id,name,coordinates.lon,coordinates.lat,type,status,district
5a823d555058170011f6eaa2,Lý Tự Trọng - Hai Bà Trưng 1,106.702115535736,10.7791113331904,tth,UP,Quận 1
595da2853dcfc400106f2883,Quốc lộ 1 - Đường 15 (1),106.698827147484,10.8601019727034,tth,UP,Quận 12
587c8183b807da0011e33d3f,Hoàng Văn Thụ - Trần Quốc Hoàn,106.662268638611,10.8013067666529,tth,UP,Quận Tân Bình
5deb576d1dc17d7c5515ad06,Đinh Tiên Hoàng - Nguyễn Đình Chiểu,106.699558,10.788566,tth,UP,Quận 1
662b54711afb9c00172d8d4f,90 Nguyễn Thái Sơn,106.680099964142,10.8160870038835,tth,UP,Quận Gò Vấp
5a8279865058170011f6eaef,Nguyễn Văn Linh - Phạm Hùng 2,106.677889823914,10.7275738904052,tth,UP,Huyện Bình Chánh
662b4faa1afb9c00172d875e,Tháp Mười - Phạm Đình Hổ,106.649479866028,10.7497256871815,tth,UP,Quận 6
662a87641afb9c00172d24b0,Võ Trần Chí - Trần Văn Giàu 2,106.580879688263,10.7492250102216,tth,UP,Quận Bình Tân
56de42f611f398ec0c4812a1,Nút giao Mỹ Thủy 1,106.7747069,10.769926,tth,UP,Thành phố Thủ Đức
63ae7669bfd3d90017e8f0d9,Khánh Hội - Cầu Kênh Tẻ,106.702179908752,10.7528720275909,tth,UP,Quận 4
63b65e6abfd3d90017eaa361,Nguyễn Thị Định - Thân Văn Nhiếp,106.754236221313,10.7903304548658,tth,UP,Thành phố Thủ Đức
662a8fd41afb9c00172d2bac,Nguyễn Lương Bằng - Phạm Hữu Lầu,106.732370853424,10.7045402040992,tth,UP,Quận 7
585b2b1ec3f96200127dc505,Nguyễn Văn Linh - Huỳnh Tấn Phát 1,106.728594303131,10.7528825680397,tth,UP,Quận 7
5a825b7d5058170011f6ead4,Nguyễn Văn Linh - Nguyễn Hữu Thọ (3),106.700441837311,10.7282010989927,tth,UP,Quận 7
5a6069238576340017d0661c,Bạch Đằng - Lê Quang Định,106.698435544968,10.8026188385378,tth,UP,Quận Bình Thạnh
662b857b1afb9c00172dd106,Điện Biên Phủ - Nguyễn Bỉnh Khiêm,106.699739098549,10.7920852162229,tth,UP,Quận 1
56de42f611f398ec0c481298,Võ Văn Kiệt - An Dương Vương 1,106.61993265152,10.7263616348268,tth,UP,Quận Bình Tân
63ae75f9bfd3d90017e8f097,Cao Thắng – Võ Văn Tần 2,106.683275699615,10.769072262419,tth,UP,Quận 3
63ae7829bfd3d90017e8f1ac,Nguyễn Tất Thành - Cầu Tân Thuận 1,106.719351410866,10.7564346782916,tth,UP,Quận 4
65e0556b6b18080018db665e,Nguyễn Thái Học - Phạm Ngũ Lão,106.694637537003,10.7689774034613,tth,UP,Quận 1
662b81eb1afb9c00172dcc85,Nguyễn Thị Minh Khai - Nguyễn Bỉnh Khiêm 2,106.703939437866,10.7882331590867,tth,UP,Quận 1
595dd9ac3dcfc400106f28b4,Quốc lộ 1 - BQB Trước UBND Q12 (hướng đi An Sương),106.653299331665,10.8619827649163,tth,UP,Quận 12
63b54d27bfd3d90017ea7ae5,Xa lộ Hà Nội - Đường D1,106.787774562836,10.8581948267685,tth,UP,Thành phố Thủ Đức
662a8cc51afb9c00172d2938,Huỳnh Tấn Phát - Phú Thuận,106.732006072998,10.7307995207108,tth,UP,Quận 7
587654d3b807da0011e33d36,Võ Chí Công - Đường số 2,106.767582893372,10.7625480044979,tth,UP,Thành phố Thủ Đức
5990ffdbbec3b90016d2ad2d,Đường hầm (Đầu hầm Tp Thủ Đức),106.713402271271,10.7705847317646,tth,UP,Thành phố Thủ Đức
5a8259035058170011f6eacf,Nguyễn Văn Linh - Nguyễn Hữu Thọ (1),106.700549125671,10.7291234621994,tth,UP,Quận 7
58744f1fb807da0011e33cbd,Hưng Phú - Chánh Hưng 1,106.668984889984,10.7459679545654,tth,UP,Quận 8
63b54cffbfd3d90017ea7ad0,Tỉnh lộ 43 - Chân cầu Gò Dưa,106.732392311096,10.8730512767713,tth,UP,Thành phố Thủ Đức
589b4644b3bf7600110283ce,Hà Huy Giáp - Cầu Phú Long 1,106.693124771118,10.8984214318454,tth,UP,Quận 12
5d8cd8e2766c880017188958,Phạm Văn Đồng - Hiệp Bình (hướng đi Sân bay),106.732848286629,10.8374050930507,tth,UP,Thành phố Thủ Đức
63b54938bfd3d90017ea77f6,Nguyễn Duy Trinh - Lã Xuân Oai,106.817160844803,10.8055485847835,tth,UP,Thành phố Thủ Đức
6623ebd76f998a001b25264d,Quốc Lộ 1 - Tô Ký,106.626455783844,10.8522309658882,tth,UP,Quận 12
5a6086e88576340017d0668a,QL1-Cty Pouyuen (1),106.594237089157,10.7485662234825,tth,UP,Quận Bình Tân
586e2995f9fab7001111b0b5,Ung Văn Khiêm - Nguyễn Gia Trí (D2),106.716395616531,10.8075192972885,tth,UP,Quận Bình Thạnh
5d8cd98d766c88001718895a,Phạm Văn Đồng - Tô Ngọc Vân (hướng đi Bình Dương),106.751462817192,10.8533952979021,tth_axis,UP,Thành phố Thủ Đức
6623ee666f998a001b252726,Quang Trung - Phan Huy Ích,106.640124320984,10.8442965283387,tth,UP,Quận Gò Vấp
662b84c11afb9c00172dd0b5,Nguyễn Thị Minh Khai - Phạm Ngọc Thạch,106.696933507919,10.7817830924671,tth,UP,Quận 3
662b51201afb9c00172d889a,Hương Lộ 2 - Mã Lò,106.60413980484,10.7654465210122,tth,UP,Quận Bình Tân
56df8198c062921100c143dd,Nút giao Thủ Đức (Võ Văn Ngân),106.773784160614,10.8492753334826,tth,UP,Thành phố Thủ Đức
5a6066608576340017d06617,Quang Trung - Tân Sơn,106.647216081619,10.839438820585,tth,UP,Quận Gò Vấp
6623ea416f998a001b25260a,Phan Đình Phùng - Nguyễn Trọng Tuyển,106.681151390076,10.7971913554037,tth,UP,Quận Phú Nhuận
662b872d1afb9c00172dd36a,Lê Văn Sỹ - Trần Quang Diệu,106.677889823914,10.7878115903301,tth,UP,Quận 3
6623e4b06f998a001b2522f1,Nguyễn Thị Minh Khai - Nguyễn Thượng Hiền,106.686387062073,10.7703792050172,tth,UP,Quận 1
595dd3a63dcfc400106f28a7,Quốc lộ 1 - Đường Tô Ngọc Vân 1,106.671018004417,10.8617667641718,tth,UP,Quận 12
56f8d743025e9511002786c5,Trường Sơn - Ga Quốc Nội 1,106.664929389954,10.8128675561166,tth,UP,Quận Tân Bình
5a8266105058170011f6eadf,Nguyễn Văn Linh - Quốc lộ 50 (2),106.655761599541,10.7190774577163,tth,UP,Huyện Bình Chánh
662b5afe1afb9c00172d9284,Trường Chinh - Phan Huy Ích 2,106.629813909531,10.8227260178037,tth,UP,Quận Tân Phú
5a82602c5058170011f6ead9,Vĩnh Lộc - Nguyễn Thị Tú 1,106.579173803329,10.8135788937036,tth,UP,Huyện Bình Chánh
585b2980c3f96200127dc502,Huỳnh Tấn Phát - Lưu Trọng Lư 2,106.727993488312,10.755127675229,tth,UP,Quận 7
56de42f611f398ec0c481284,Nguyễn Thị Minh Khai - Nguyễn Thiện Thuật,106.682481765747,10.7664899801327,tth,UP,Quận 3
662b56c51afb9c00172d9071,Bạch Đằng - Đặng Văn Sâm,106.671742200851,10.8146485314923,tth,UP,Quận Tân Bình
63ae7a08bfd3d90017e8f285,Ba Tháng Hai - Lê Hồng Phong 1,106.673265695572,10.7710959130666,tth,UP,Quận 10
662a8b061afb9c00172d27d7,Nguyễn Văn Linh - đường số 1,106.660873889923,10.7232729964823,tth,UP,Huyện Bình Chánh
587ee7d7b807da0011e33d55,Phan Đăng Lưu - Nơ Trang Long,106.694852113724,10.8031879281753,tth,UP,Quận Bình Thạnh
5deb576d1dc17d7c5515ad17,Nguyễn Thị Minh Khai - Hai Bà Trưng,106.698076,10.782987,tth,UP,Quận 1
662b51a41afb9c00172d8926,Lê Văn Quới - Mã Lò,106.601006984711,10.7763973916927,tth,UP,Quận Bình Tân
63ae7893bfd3d90017e8f1e1,Nguyễn Tất Thành - Lê Văn Linh,106.707345843315,10.7643450880206,tth,UP,Quận 4
662a8b9e1afb9c00172d284d,đường dẫn cao tốc Thành Phố Hồ Chí Minh - Trung Lương - Tân Túc 1,106.585782766342,10.6882837981823,tth,UP,Huyện Bình Chánh
5a823ba75058170011f6ea9e,Trần Hưng Đạo - Nguyễn Thái Học 1,106.695769429207,10.7682501504601,tth,UP,Quận 1
662b5a401afb9c00172d91fc,Trường Chinh - Nguyễn Hồng Đào,106.6437292099,10.7980239271457,tth,UP,Quận Tân Bình
56df8544c062921100c143e6,Trường Sơn - Ga Quốc Tế,106.665363907814,10.8136315853096,tth,UP,Quận Tân Bình
595ddb493dcfc400106f28b6,Quốc lộ 1 - Cầu vượt Tân Thới Hiệp 2,106.649731993675,10.8620881310764,tth,UP,Quận 12
66b1c1f2779f740018673f0d,An Dương Vương - Nguyễn Văn Cừ,106.683179140091,10.7611040058688,tth,UP,Quận 5
589b4379b3bf7600110283c9,QL 22 - Giáp Hải,106.481675505638,10.9713380309812,tth,UP,Huyện Củ Chi
5a60604f8576340017d0660b,Nguyễn Thái Sơn - Nguyễn Văn Nghi 2,106.686376333237,10.8243172516762,tth,UP,Quận Gò Vấp
5d8cd9cb766c88001718895c,Phạm Văn Đồng - Tô Ngọc Vân (hướng đi Sân bay),106.751317977905,10.8536007677866,tth_axis,UP,Thành phố Thủ Đức
6623e6b86f998a001b2523b8,Lý Thái Tổ - Hồ Thị Kỷ,106.676344871521,10.7669642785384,tth,UP,Quận 10
5a8256315058170011f6eac9,Đinh Bộ Lĩnh - Nguyễn Xí,106.709566712379,10.8133575888573,tth,UP,Quận Bình Thạnh
5ad064b498d8fc001102e26f,Lã Xuân Oai - Cầu Tăng Long (2),106.805992126465,10.827699912827,tth,UP,Thành phố Thủ Đức
58af8d68bd82540010390c2e,Nam Kỳ Khởi Nghĩa - Điện Biên Phủ 2,106.690700054169,10.7833376554873,tth,UP,Quận 3
65e0552f6b18080018db6647,Lê Lai - Phan Chu Trinh,106.697888374329,10.7717072215258,tth,UP,Quận 1
66b1c22f779f740018673f6e,Vòng xoay Phú Lâm (2),106.633923053741,10.7536309389593,tth,UP,Quận 6
662a8e121afb9c00172d2a3f,Huỳnh Tấn Phát - cầu Tân Thuận 1,106.723868250847,10.7554228054478,tth,UP,Quận 7
662b5be91afb9c00172d939b,Lê Trọng Tấn - Tây Thạnh,106.618773937225,10.8082464553192,tth,UP,Quận Tân Phú
5b728aafca0577001163ff7e,Hồng Bàng - Châu Văn Liêm,106.658910512924,10.7548430851016,tth,UP,Quận 5
63ae7966bfd3d90017e8f240,Cách Mạng Tháng Tám - Tô Hiến Thành,106.672096252441,10.7828791919741,tth,UP,Quận 10
662b4efc1afb9c00172d86bc,Trần Hưng Đạo - Trần Phú,106.667847633362,10.7525663544172,tth,UP,Quận 5
5a607fa38576340017d06671,QL1-KCN Vĩnh Lộc (2) - Hướng An Lạc,106.603088378906,10.8253815821995,tth,UP,Quận Bình Tân
662b87551afb9c00172dd43a,Trần Quốc Thảo - Kỳ Đồng,106.683104038239,10.7848974801384,tth,UP,Quận 3
5deb576d1dc17d7c5515ad21,Nút giao Ngã sáu Nguyễn Tri Phương,106.668851,10.759539,tth,UP,Quận 5
56de42f611f398ec0c481289,Võ Văn Kiệt - Cầu Ông Lãnh 2,106.698285341263,10.7639024056841,tth,UP,Quận 1
58ad69c4bd82540010390be7,Nút giao Phú Nhuận 2 (Phan Đăng Lưu),106.680368185043,10.7993096663153,tth,UP,Quận Phú Nhuận
6623f5876f998a001b25291a,Võ Nguyên Giáp - quay đầu An Phú (1),106.745932102203,10.8021340576256,tth,UP,Thành phố Thủ Đức
6623e2e16f998a001b252233,Hai Bà Trưng - Trần Quốc Toản,106.689380407333,10.7899088890498,tth,UP,Quận 1
63b54898bfd3d90017ea77ae,Nguyễn Duy Trinh - Bưng Ông Thoàn,106.796894073486,10.7912052020479,tth,UP,Thành phố Thủ Đức
63b549b8bfd3d90017ea782c,Đỗ Xuân Hợp - Tây Hòa,106.769192218781,10.8244331690453,tth,UP,Thành phố Thủ Đức
662b5b271afb9c00172d9296,Trường Chinh - Tân Hải,106.640210151672,10.7999419950356,tth,UP,Quận Tân Bình
662a87df1afb9c00172d2522,Trần Văn Giàu - Nguyễn Cửu Phú,106.585021018982,10.7478547321893,tth,UP,Quận Bình Tân
5a823bd55058170011f6eaa0,Trần Hưng Đạo - Nguyễn Thái Học 2,106.695860624313,10.7675334356397,tth,UP,Quận 1
5a6085688576340017d06684,QL1-Tỉnh lộ 10 (3),106.591758728027,10.756524271036,tth,UP,Quận Bình Tân
595dd7693dcfc400106f28b0,Quốc lộ 1 - Đường Lê Thị Riêng 1,106.65426492691,10.8619248135124,tth,UP,Quận 12
59ca329d02eb490011a0a410,QL1 - Nút giao An Lạc 1,106.601028442383,10.7240003578389,tth,UP,Quận Bình Tân
6623e88c6f998a001b25248b,Hoàng Minh Giám - Đăng Văn Sâm,106.676033735275,10.8111972234488,tth,UP,Quận Phú Nhuận
63b54996bfd3d90017ea781a,Đỗ Xuân Hợp - Dương Đình Hội,106.774277687073,10.8167087590452,tth,UP,Thành phố Thủ Đức
56de42f611f398ec0c481283,Mai Chí Thọ - Trần Não 1,106.72761797905,10.775796632403,tth,UP,Thành phố Thủ Đức
662b57ec1afb9c00172d90e3,Cộng Hòa - Hoàng Hoa Thám,106.64838552475,10.8018284344744,tth,UP,Quận Tân Bình
58af9670bd82540010390c34,Phạm Văn Đồng - Phan Văn Trị 1,106.693714857101,10.8212296179772,tth,UP,Quận Gò Vấp
662b50571afb9c00172d87df,Quốc Lộ 50 - Bùi Minh Trực,106.656239032745,10.7375142028136,tth,UP,Quận 8
56df8274c062921100c143df,Võ Nguyên Giáp - Tây Hòa 1,106.761032938957,10.8264933293527,tth,UP,Thành phố Thủ Đức
662b52131afb9c00172d8a23,Tỉnh lộ 10 - Mã Lò,106.606982946396,10.7581738268099,tth,UP,Quận Bình Tân
5a6061fd8576340017d06613,Quang Trung - Trưng Nữ Vương,106.596522331238,10.8885285926454,tth,UP,Huyện Hóc Môn
6623f0246f998a001b252797,Âu Cơ - Lũy Bán Bích,106.638236045837,10.7957475229889,tth,UP,Quận Tân Phú
6623f3436f998a001b252863,Phạm Văn Đồng - Kha Vạn Cân 1,106.761660575867,10.8664976715355,tth,UP,Thành phố Thủ Đức
66b1c311779f740018674083,Vòng xoay Phú Lâm (1),106.634910106659,10.7543371464344,tth,UP,Quận 6
662a896e1afb9c00172d2674,Võ Trần Chí - Trần Đại Nghĩa,106.577425003052,10.7302724592873,tth,UP,Huyện Bình Chánh
59ca30fd02eb490011a0a406,QL1 - Tỉnh lộ 10 (1),106.591324210167,10.7564662992633,tth,UP,Quận Bình Tân
662a8cfe1afb9c00172d296e,Huỳnh Tấn Phát - Trần Trọng Cung,106.729581356049,10.7433433113335,tth,UP,Quận 7
589b39d9b3bf7600110283c1,QL 22 - Nguyễn Ảnh Thủ 2,106.607159972191,10.8554657956616,tth,UP,Huyện Hóc Môn
5d8cd326766c88001718893e,Nút giao Cây Gõ 3 (dạ cầu),106.643235683441,10.75418958083,tth,UP,Quận 6
587461c1b807da0011e33cc8,Quốc lộ 1 - Ngã tư Linh Xuân,106.765501499176,10.8735570152435,tth,UP,Thành phố Thủ Đức
63ae76afbfd3d90017e8f106,Khánh Hội - Đường số 41,106.699776649475,10.7579524811918,tth,UP,Quận 4
63b661a3bfd3d90017eaa520,Nguyễn Tất Thành - Cảng SG (Q4-Q7),106.713321805,10.7596125693667,tth,UP,Quận 4
583f926761cfea0012cf68f1,Nguyễn Thị Định - Cổng A Cảng Cát Lái,106.786578297615,10.7599709364081,tth,UP,Thành phố Thủ Đức
56df81d8c062921100c143de,Nút giao Thủ Đức (trên cầu),106.774009466171,10.8491804998734,tth,UP,Thành phố Thủ Đức
63ae73cebfd3d90017e8f00d,Nguyễn Thị Minh Khai - Cống Quỳnh,106.684364676476,10.7684240589462,tth,UP,Quận 3
662a8a661afb9c00172d2762,Nguyễn Văn Linh - Quản Trọng Linh,106.610469818115,10.6939873445986,tth,UP,Huyện Bình Chánh
6623e7526f998a001b252407,Thành Thái - cư xá Đồng Tiến,106.666313409805,10.7694200783416,tth,UP,Quận 10
5a6084898576340017d06680,QL1 - Tân Tạo Chợ Đệm 3,106.590535640717,10.7642238774455,tth,UP,Quận Bình Tân
56de42f611f398ec0c48129b,Võ Văn Kiệt - Hồ Học Lãm 2,106.611467599869,10.721839351587,tth,UP,Quận Bình Tân
586e2492f9fab7001111b0ab,Nguyễn Văn Trỗi - Nguyễn Đình Chính,106.675336360931,10.7955947082032,tth,UP,Quận Phú Nhuận
662b571d1afb9c00172d9083,Cách Mạng Tháng Tám - Phạm Văn Hai (2),106.660181879997,10.7892923479795,tth,UP,Quận Tân Bình
587479b1b807da0011e33cf9,Trường Chinh - Tây Thạnh 2,106.628301143646,10.8189533898328,tth,UP,Quận Tân Phú
62da3e620637a10017d70720,Quốc Lộ 13 - Đinh Thị Thi 2,106.718176603317,10.8456979781692,tth_axis,UP,Thành phố Thủ Đức
5b0b7aba0e517b00119fd800,Nguyễn Văn Cừ - Trần Hưng Đạo 1,106.685367822647,10.7563714363383,tth,UP,Quận 1
63b54909bfd3d90017ea77e4,Nguyễn Duy Trinh - Võ Chí Công 2,106.792902946472,10.7909838807122,tth,UP,Thành phố Thủ Đức
662a8ddd1afb9c00172d2a0f,Nguyễn Văn Linh - cầu Tân Thuận 2,106.725064516068,10.752102573838,tth,UP,Quận 7
5d9de43b766c880017188cb6,Cao tốc LTDG - Đỗ Xuân Hợp 1,106.778896450996,10.7965537514336,tth,UP,Thành phố Thủ Đức
5d8cd3b7766c880017188942,Lê Hồng Phong - Nguyễn Trãi,106.678184866905,10.7573411448313,tth_axis,UP,Quận 5
56de42f611f398ec0c48129a,Võ Văn Kiệt - Hồ Học Lãm 1,106.610904335976,10.722239929521,tth,UP,Quận Bình Tân
662b57711afb9c00172d90a7,Cộng Hòa - Đường A4,106.649898290634,10.8017125083701,tth,UP,Quận Tân Bình
63b54968bfd3d90017ea7808,Nguyễn Duy Trinh - Đỗ Xuân Hợp,106.781616210938,10.7904358462274,tth,UP,Thành phố Thủ Đức
58df5016dc195800111e04bd,Yên Thế - Hồng Hà,106.668566465378,10.8133259738659,tth,UP,Quận Tân Bình
5d8cdac3766c880017188962,Trường Chinh - Đồng Đen,106.645912528038,10.7970385413523,tth_axis,UP,Quận Tân Bình
587ef5dfb807da0011e33d59,Nguyễn Văn Trỗi - Huỳnh Văn Bánh,106.679853200912,10.7928914544929,tth,UP,Quận Phú Nhuận
595dc2f03dcfc400106f2896,Quốc lộ 1 - Rạch Láng Le 2,106.686226129532,10.8610924193788,tth,UP,Quận 12
662b85f51afb9c00172dd1c2,Nguyễn Thị Nghĩa - Lê Lai,106.694197654724,10.7698416728609,tth,UP,Quận 1
5d8cdbdc766c88001718896a,Hoàng Văn Thụ - Cộng Hòa,106.660782694817,10.8006744408059,tth,UP,Quận Tân Bình
63b54d5abfd3d90017ea7afe,Đường số 1 - Cảng Phước Long,106.755888462067,10.8266672041268,tth,UP,Thành phố Thủ Đức
5deb576d1dc17d7c5515ad13,Pasteur - Lê Thánh Tôn,106.700359,10.775708,tth,UP,Quận 1
662b862a1afb9c00172dd1ff,Hàm Nghi - Phó Đức Chính,106.699524521828,10.7711749616441,tth,UP,Quận 1
5deb576d1dc17d7c5515acf2,Điện Biên Phủ - Cách Mạng Tháng Tám,106.683694124222,10.7765712954739,tth,UP,Quận 3
5a824e465058170011f6eab4,Quang Trung - Lê Văn Thọ (2),106.658325791359,10.8366990807787,tth,UP,Quận Gò Vấp
662b57471afb9c00172d9095,Cộng Hòa - Ấp Bắc,106.641572713852,10.8023975256098,tth,UP,Quận Tân Bình
56de42f611f398ec0c481291,Võ Văn Kiệt - Nguyễn Tri Phương 1,106.668738126755,10.7503370389747,tth,UP,Quận 5
584e71cb61cfea0012cf694b,Quốc lộ 1 - KCN Vĩnh Lộc 3,106.603265404701,10.8248968380735,tth,UP,Quận Bình Tân
63b54c93bfd3d90017ea7ab8,Lê Văn Chí - Linh Trung,106.777850389481,10.8589007882855,tth,UP,Thành phố Thủ Đức
595f874d3dcfc400106f28ec,Quốc lộ 1 - Nguyễn Văn Quá 2,106.639571785927,10.8566669938921,tth,UP,Quận 12
63b3c9bfbfd3d90017e9b039,Kha Vạn Cân - Đường Số 2,106.746854782104,10.8418834903115,tth,UP,Thành phố Thủ Đức
5deb576d1dc17d7c5515acf4,Nút giao Ngã bảy Lý Thái Tổ,106.674156,10.767465,tth,UP,Quận 10
58af99abbd82540010390c39,Nguyễn Hữu Cảnh - Nguyễn Bỉnh Khiêm,106.707914471626,10.7846234574745,tth,UP,Quận 1
6623ecc16f998a001b25269e,Nguyễn Oanh - Nguyễn Văn Lượng,106.675518751144,10.838553676621,tth,UP,Quận Gò Vấp
6623e3ea6f998a001b2522ae,Nguyễn Đình Chiểu - Cao Thắng,106.682138442993,10.7700419300508,tth,UP,Quận 3
662b7d0c1afb9c00172dc6a6,Cống Quỳnh - Bùi Viện,106.690131425858,10.7652778808151,tth,UP,Quận 1
662b54bb1afb9c00172d8dbb,Phạm Văn Chiêu - Đường số 59,106.652623414993,10.8502078623705,tth,UP,Quận Gò Vấp
