id,name,coordinates.lon,coordinates.lat,type,status,district
662b58bd1afb9c00172d9119,Lê Văn Sỹ - Đặng Văn Ngữ,106.66899561882,10.7937556552044,tth,UP,Quận Phú Nhuận
595f86c43dcfc400106f28ea,Quốc lộ 1 - Nguyễn Văn Quá 1,106.639485955238,10.8566248466676,tth,UP,Quận 12
59ca321b02eb490011a0a40d,QL1 - Cầu An Lập,106.601784825325,10.7286174804458,tth,UP,Quận Bình Tân
5a82439f5058170011f6eaa9,Nguyễn Biểu - Cầu Chữ Y,106.68364584446,10.75113811876,tth,UP,Quận 8
6623e5d66f998a001b25235a,Cách Mạng Tháng Tám - Đỗ Thị Lời,106.670325994492,10.783880433226,tth,UP,Quận 3
58d7c20ac1e33c00112b321c,Phạm Văn Đồng - Phan Văn Trị 2,106.69480919838,10.8207659432755,tth,UP,Quận Bình Thạnh
589d0b74b3bf7600110283d4,Cầu Sài Gòn 4 (Thủ Đức 1),106.730428934097,10.7997417577515,tth,UP,Thành phố Thủ Đức
56df807bc062921100c143da,Trường Chinh - Âu Cơ,106.63648724556,10.8019180137061,tth,UP,Quận Tân Phú
662b82a61afb9c00172dcdfd,Trần Quang Khải - Trần Nhật Duật,106.689380407333,10.7916478442304,tth,UP,Quận 1
586e266ef9fab7001111b0b0,Trường Chinh - Phạm Văn Bạch 1,106.633150577545,10.8140847327392,tth,UP,Quận Tân Bình
63ae7a74bfd3d90017e8f2c7,Tô Hiến Thành – Sư Vạn Hạnh,106.665540933609,10.7778940148849,tth,UP,Quận 10
59d3414302eb490011a0a610,Xa Lộ Hà Nội - Đường 120,106.803814172745,10.8674828287814,tth,UP,Thành phố Thủ Đức
6623e9e96f998a001b2525ce,Phan Đình Phùng - Huynh Văn Bánh,106.681923866272,10.7958634513952,tth,UP,Quận Phú Nhuận
63ae7a9cbfd3d90017e8f303,Điện Biên Phủ – Cao Thắng,106.679091453552,10.7727295794518,tth,UP,Quận 3
5a6085188576340017d06682,QL1-Tỉnh lộ 10 (2),106.592434644699,10.7563292750288,tth,UP,Quận Bình Tân
5a606a0f8576340017d0661e,Nơ Trang Long - Nguyễn Xí,106.704116463661,10.8200809679719,tth,UP,Quận Bình Thạnh
56de42f611f398ec0c481286,Mai Chí Thọ - Nguyễn Cơ Thạch 2,106.722918748856,10.7733830435244,tth,UP,Thành phố Thủ Đức
6623f14b6f998a001b2527f0,Tân Kỳ Tân Quý - Lê Trọng Tấn,106.632571220398,10.8037570167341,tth,UP,Quận Tân Phú
662b4f411afb9c00172d86fc,Hậu Giang - Minh Phụng,106.642361283302,10.7497836602495,tth,UP,Quận 6
6792f9c88c5ed4001b27fb3d,Quốc Lộ 1K - Đường GS1,106.776037216187,10.8880966294513,tth,UP,Tỉnh Bình Dương
662b843d1afb9c00172dd02d,Lê Thánh Tôn - Đồng Khởi,106.701825857162,10.7771984022141,tth,UP,Quận 1
595d9b3b3dcfc400106f287e,Quốc lộ 1 - An Phú Đông 12 (1),106.70542538166,10.8592853785591,tth,UP,Quận 12
58df50ffdc195800111e04c0,Cộng Hòa - Thăng Long,106.660755872726,10.8009484488364,tth,UP,Quận Tân Bình
662b50e51afb9c00172d886a,Bà Hom - An Dương Vương,106.624610424042,10.7559709036596,tth,UP,Quận 6
5deb576d1dc17d7c5515ad1a,Pasteur - Lê Duẩn,106.697417,10.779127,tth,UP,Quận 1
5deb576d1dc17d7c5515ad0b,Nam Kỳ Khởi Nghĩa - Lý Tự Trọng,106.699042,10.775615,tth,UP,Quận 1
5a6087858576340017d0668e,QL1-Trạm Biến Áp 500Kv Phú Lâm,106.598871946335,10.7414565055181,tth,UP,Quận Bình Tân
662b4e581afb9c00172d862f,Lê Hồng Phong - Trần Phú,106.677095890045,10.7604188946108,tth,UP,Quận 5
587464e2b807da0011e33cd9,Cầu vượt nút giao thông Gò Dưa,106.733132600784,10.8699588780888,tth,UP,Thành phố Thủ Đức
63b54c51bfd3d90017ea7aa0,Đường số 1 - Nguyễn Văn Bá,106.760228276253,10.8266882798502,tth,UP,Thành phố Thủ Đức
58ad6214bd82540010390be2,Cộng Hòa - Hoàng Hoa Thám,106.647366285324,10.8013120360293,tth,UP,Quận Tân Bình
5deb576d1dc17d7c5515ad09,Trường Chinh - Hoàng Hoa Thám,106.647017598152,10.7964536316791,tth,UP,Quận Tân Bình
58af8a0bbd82540010390c25,Nam Kỳ Khởi Nghĩa - Võ Thị Sáu,106.688543558121,10.784533873088,tth,UP,Quận 3
56de42f611f398ec0c48128e,Võ Văn Kiệt - Cầu Chữ Y 2,106.684101819992,10.7514332528817,tth,UP,Quận 5
587ef859b807da0011e33d5b,Phạm Văn Đồng - Lê Quang Định 2,106.689868569374,10.8200546227367,tth,UP,Quận Gò Vấp
58744e97b807da0011e33cb9,Dương Bá Trạc - Hẻm 219,106.689042448998,10.7469851294422,tth,UP,Quận 8
63b54a48bfd3d90017ea7850,Lã Xuân Oai - Lò Lu,106.808009147644,10.8243804793376,tth,UP,Thành phố Thủ Đức
58c2717ed56e930010a39ac0,Quốc Lộ 50 - Cầu Nhị Thiên Đường 2,106.656062516536,10.7418073259385,tth,UP,Quận 8
58afcd9bbd82540010390c41,Quốc lộ 1 - Nguyễn Hữu Trí 2,106.596699357033,10.6965544326304,tth,UP,Huyện Bình Chánh
63b54a9ebfd3d90017ea7911,Nguyễn Xiển - Nguyễn Văn Tăng,106.828694343567,10.8428107736029,tth,UP,Thành phố Thủ Đức
5bbc7163ca0577001164127f,Lê Văn Lương - Cầu Long Kiểng (HCM),106.702550053597,10.6895647333739,tth,UP,Huyện Nhà Bè
6623f3d66f998a001b252890,Quốc Lộ 1K - đường số 8,106.769835948944,10.8822808688795,tth,UP,Thành phố Thủ Đức
5b6005b6fd4edb0019c7db25,Trần Hưng Đạo - Nguyễn Biểu,106.683527827263,10.7561079280569,tth,UP,Quận 5
662a902a1afb9c00172d2bed,Quốc Lộ 1 - Hưng Nhơn,106.59907579422,10.7114030554397,tth,UP,Huyện Bình Chánh
662b85481afb9c00172dd0f1,Võ Văn Kiệt - Pasteur,106.703091859818,10.7687191761474,tth,UP,Quận 1
6623ef2b6f998a001b252753,Phan Văn Hớn - Trần Văn Mười,106.587703227997,10.8498285289366,tth,UP,Huyện Hóc Môn
66b1c4e7779f7400186741e4,Hoàng Văn Thụ - Phạm Văn Hai,106.665455102921,10.8004004325254,tth,UP,Quận Tân Bình
56de42f611f398ec0c48129c,Võ Văn Kiệt - Quốc Lộ 1,106.600942611694,10.7170534584198,tth,UP,Huyện Bình Chánh
587c8661b807da0011e33d43,Lê Văn Sỹ - Hoàng Văn Thụ,106.660519838333,10.7999683420367,tth,UP,Quận Tân Bình
5b632a79fd4edb0019c7dc0f,Nguyễn Tri Phương - Trần Hưng Đạo,106.669510602951,10.7524240581789,tth,UP,Quận 5
662a87a41afb9c00172d24e9,Trần Văn Giàu - Tỉnh Lộ 10,106.569678783417,10.7617258747396,tth,UP,Huyện Bình Chánh
595dd4133dcfc400106f28a9,Quốc lộ 1 - Đường Tô Ngọc Vân 2,106.671023368835,10.8619616916798,tth,UP,Quận 12
5ad0644698d8fc001102e26b,Lã Xuân Oai - Cầu Tăng Long (1),106.806828975677,10.82640375746,tth,UP,Thành phố Thủ Đức
662b5b8c1afb9c00172d92ca,Bình Long - Lê Thúc Hoạch,106.617207527161,10.7884439432433,tth,UP,Quận Bình Tân
5d8cd7bb766c880017188952,Phạm Văn Đồng - Đường 20 (hướng đi Thủ Đức),106.722747087479,10.8289275670072,tth_axis,UP,Thành phố Thủ Đức
58af9a07bd82540010390c3b,Tôn Đức Thắng - Lê Duẩn,106.703263521194,10.7852927046947,tth,UP,Quận 1
63ae75debfd3d90017e8f082,Cao Thắng – Võ Văn Tần 1,106.683892607689,10.7685031082248,tth,UP,Quận 3
6623eb466f998a001b252632,Hà Huy Giáp - An Lộc,106.679220199585,10.8536955999934,tth,UP,Quận 12
5a824dc05058170011f6eab2,Quang Trung - Lê Văn Thọ (1),106.658180952072,10.8366042431825,tth,UP,Quận Gò Vấp
5d8cd49f766c880017188944,Nguyễn Tri Phương - Nguyễn Trãi,106.669499874115,10.7547007899372,tth_axis,UP,Quận 5
662b836d1afb9c00172dcfa0,Lê Duẩn - Nguyễn Bỉnh Khiêm,106.704819202423,10.7873373247725,tth,UP,Quận 1
5a606c078576340017d06624,Quốc lộ 13 - Hiệp Bình,106.718916893005,10.8495545656016,tth,UP,Thành phố Thủ Đức
5deb576d1dc17d7c5515acf3,Ba Tháng Hai - Lý Thái Tổ,106.668459,10.768198,tth,UP,Quận 10
5a8254b05058170011f6eac3,Xô Viết Nghệ Tĩnh - Nguyễn Xí 1,106.712254285812,10.809674419948,tth,UP,Quận Bình Thạnh
662b50c11afb9c00172d8843,An Dương Vương - Đường số 7,106.624084711075,10.7517441974476,tth,UP,Quận Bình Tân
63ae77bfbfd3d90017e8f18f,Nguyễn Tất Thành - Cầu Tân Thuận 2,106.717768907547,10.757040746338,tth,UP,Quận 4
6623f51a6f998a001b252900,Quốc Lộ 13 - Nguyễn Thị Nhung,106.716363430023,10.8403450366927,tth,UP,Thành phố Thủ Đức
5deb576d1dc17d7c5515ad0a,Hoàng Văn Thụ - Xuân Diệu,106.655729,10.795418,tth,UP,Quận Tân Bình
58744e3eb807da0011e33cb7,Dương Bá Trạc - Hẻm 288,106.688919067383,10.7444131987789,tth,UP,Quận 8
58744dd9b807da0011e33cb5,Quốc lộ 50 - Tạ Quang Bửu,106.656190752983,10.7341621509602,tth,UP,Quận 8
56de42f611f398ec0c481290,Võ Văn Kiệt - An Bình,106.673292517662,10.7493356862526,tth,UP,Quận 5
58af8b69bd82540010390c28,Nam Kỳ Khởi Nghĩa - Điện Biên Phủ 1,106.69091463089,10.7832744191822,tth,UP,Quận 3
6623e3a26f998a001b252291,Lý Chính Thắng - Trần Quốc Thảo,106.684466600418,10.7843863222755,tth,UP,Quận 3
595dcab53dcfc400106f289d,Quốc lộ 1 - BQB Trước bến xe Ngã 4 Ga (hướng đi Bình Phước),106.678490638733,10.861629788009,tth,UP,Quận 12
58ad7291bd82540010390bf9,Phan Đăng Lưu - Nguyễn Văn Đậu,106.687197089195,10.8038413260585,tth,UP,Quận Phú Nhuận
662a89211afb9c00172d2636,Quốc Lộ 1 - Dương Đình Cúc,106.597981452942,10.705952846726,tth,UP,Huyện Bình Chánh
5deb576d1dc17d7c5515ad05,Điện Biên Phủ - Đinh Tiên Hoàng,106.697491,10.790705,tth,UP,Quận 1
595dd4f43dcfc400106f28ab,Quốc lộ 1 - Cầu Bến Cát 1,106.663309335709,10.8616403246391,tth,UP,Quận 12
6792ef4f8c5ed4001b27f2c0,Quốc Lộ 1 - Ba Làng,106.5558385849,10.6562217600296,tth,UP,Huyện Bình Chánh
662b84771afb9c00172dd076,Nguyễn Du - Công xã Paris,106.700012683868,10.7790322866967,tth,UP,Quận 1
6623f0b46f998a001b2527c3,Hòa Bình - Lũy Bán Bích,106.631401777267,10.7704213643614,tth,UP,Quận Tân Phú
665861d864f11e00173c73a9,Huỳnh Tấn Phát - Cầu Tân Thuận 1,106.723374724388,10.7554702370632,tth,UP,Quận 7
5a607f078576340017d0666f,QL1-Phan Văn Hớn (H.Hoc Mon),106.606779098511,10.8344440453534,tth,UP,Huyện Hóc Môn
5a824ee15058170011f6eab6,Nguyễn Oanh - Phan Văn Trị (1),106.67790055275,10.8306083386046,tth,UP,Quận Gò Vấp
6623ed396f998a001b2526b8,Nguyễn Thái Sơn - Phạm Ngũ Lão,106.683468818665,10.820344420197,tth,UP,Quận Gò Vấp
5b632b60fd4edb0019c7dc12,Hồng Bàng - Ngô Quyền 1,106.666420698166,10.7557179353779,tth,UP,Quận 5
587c8d97b807da0011e33d49,Hoàng Văn Thụ - Nguyễn Văn Trỗi 2,106.669188737869,10.8001000770077,tth,UP,Quận Phú Nhuận
59414c883dcfc400106f260b,Cộng Hòa - Bình Giã,106.645107865334,10.8018653200436,tth,UP,Quận Tân Bình
56df82d4c062921100c143e0,Võ Nguyên Giáp - Tây Hòa 2,106.760866641998,10.8264933293527,tth_axis,UP,Thành phố Thủ Đức
6792f1008c5ed4001b27f41f,Quốc Lộ 22 - Võ Văn Điều,106.452713012695,10.9882952554727,tth,UP,Huyện Củ Chi
58affc6017139d0010f35cc8,Phạm Văn Đồng - Quốc Lộ 13 (1),106.714013814926,10.8262720340397,tth,UP,Thành phố Thủ Đức
587463bab807da0011e33cd3,Quốc lộ 1 - Lê Thị Hoa,106.748399734497,10.8747792130109,tth,UP,Thành phố Thủ Đức
5deb576d1dc17d7c5515ad1c,Hoàng Diệu - Nguyễn Tất Thành,106.707260012627,10.7652936908376,tth,UP,Quận 4
56de42f611f398ec0c481287,Võ Văn Kiệt - Ký Con,106.700146794319,10.7654781410386,tth,UP,Quận 1
662b5c981afb9c00172d94c0,Tân Kỳ Tân Quý - Tân Quý,106.619310379028,10.7994361321658,tth,UP,Quận Tân Phú
662a861e1afb9c00172d23ad,Nguyễn Hữu Thọ - Phạm Hữu Lầu,106.718187332153,10.6954843759884,tth,UP,Huyện Nhà Bè
662b5a9c1afb9c00172d9240,Trường Chinh - Nguyễn Thái Bình,106.650145053864,10.7946620093783,tth,UP,Quận Tân Bình
662a88a01afb9c00172d25d1,Trần Văn Giàu - Đường Thanh Niên,106.517043113709,10.788032914001,tth,UP,Huyện Bình Chánh
662b4e201afb9c00172d85f9,Hồng Bàng - Tạ Uyên,106.653825044632,10.7537258027461,tth,UP,Quận 5
5d8cdb4b766c880017188966,Hoàng Văn Thụ - Út Tịch,106.658374071121,10.7980555437486,tth,UP,Quận Tân Bình
63b66051bfd3d90017eaa4a3,Nơ Trang Long - Phan Văn Trị,106.695485115051,10.8112288386645,tth,UP,Quận Bình Thạnh
62da3e390637a10017d706ff,Quốc Lộ 13 - Đinh Thị Thi 1,106.718230247498,10.8444440496827,tth_axis,UP,Thành phố Thủ Đức
56f11ac33ac17b11001c504c,Nguyễn Văn Trỗi - Hoàng Văn Thụ 1,106.668410897255,10.7996311002478,tth,UP,Quận Tân Bình
66b1c4a2779f74001867418c,Lê Văn Sỹ - Phạm Văn Hai,106.664553880692,10.7971175831128,tth,UP,Quận Tân Bình
631813ebc9eae60017a196b0,Cầu Sài Gòn 8 (Thủ Đức),106.731228232384,10.7995520591487,tth,UP,Thành phố Thủ Đức
587475abb807da0011e33cea,Trường Sơn - Cửu Long,106.664789915085,10.8091738427151,tth,UP,Quận Tân Bình
5deb576d1dc17d7c5515ad0e,Cách Mạng Tháng Tám - Nguyễn Đình Chiểu,106.686639,10.774969,tth,UP,Quận 3
5deb576d1dc17d7c5515ad11,Nguyễn Đình Chiểu - Trương Định,106.689658,10.777922,tth,UP,Quận 3
587478d8b807da0011e33cf3,Nút giao Bảy Hiền 1 (Cách Mạng Tháng Tám),106.653594374657,10.7928387592472,tth,UP,Quận Tân Bình
5deb576d1dc17d7c5515acf8,Ba Tháng Hai - Cao Thắng,106.67782,10.773823,tth,UP,Quận 10
591c6833a6bfb500119400a3,Đặng Thúc Vịnh - Trịnh Thị Miếng,106.613377332687,10.890809558636,tth,UP,Huyện Hóc Môn
63ae7938bfd3d90017e8f226,Quốc Lộ 1- Công ty Pouyen 3 (Cổng),106.595476269722,10.7470852656437,tth,UP,Quận Bình Tân
63b664edbfd3d90017eaaa24,CT Trung Lương - Võ Trần Chí 2,106.566883921623,10.6846307310993,tth,UP,Huyện Bình Chánh
56df83d8c062921100c143e3,Nút giao Nguyễn Thái Sơn 1 (Hồng Hà),106.678351163864,10.8140847327392,tth,UP,Quận Gò Vấp
6623e5776f998a001b252337,Trần Quang Diệu - Trường Sa,106.678436994553,10.7845127944049,tth,UP,Quận 3
59ca308302eb490011a0a403,QL1 - Tân Tạo Chợ Đệm 1,106.590755581856,10.7672014274613,tth,UP,Quận Bình Tân
5deb576d1dc17d7c5515acfd,Lý Chính Thắng - Nguyễn Thông,106.682181358337,10.7793063144528,tth,UP,Quận 3
56df8159c062921100c143dc,Nút giao Thủ Đức (Lê Văn Việt),106.774283051491,10.8490751291612,tth,UP,Thành phố Thủ Đức
587ef2e4b807da0011e33d57,Nguyễn Văn Trỗi - Nguyễn Trọng Tuyển,106.672310829163,10.7976866831738,tth,UP,Quận Phú Nhuận
589b3f7db3bf7600110283c6,QL 22 - Nguyễn Văn Bứa 2,106.586925387383,10.8841088420888,tth,UP,Huyện Hóc Môn
6623e6706f998a001b25239b,Hùng Vương - Trần Nhân Tôn,106.675046682358,10.7612726484012,tth,UP,Quận 10
662b86551afb9c00172dd227,Trần Hưng Đạo - Calmette,106.697469949722,10.7702052976598,tth,UP,Quận 1
662a88521afb9c00172d2592,Kinh Dương Vương - Hồ Học Lãm,106.607261896133,10.7281852870275,tth,UP,Quận Bình Tân
649da77ea6068200171a6dd4,Tôn Đức Thắng - Công trường Mê Linh,106.70676112175,10.775301268578,tth,UP,Quận 1
63b3c59fbfd3d90017e9ace8,Vĩnh Lộc - Quách Điêu,106.577596664429,10.8125250596398,tth,UP,Huyện Bình Chánh
58b5510817139d0010f35d4e,Phạm Văn Đồng - Quốc Lộ 13 (2),106.71435713768,10.8254711543978,tth,UP,Thành phố Thủ Đức
5a824c905058170011f6eab0,Nút giao Bốn Xã 2 (Hòa Bình),106.62178337574,10.7736939654481,tth,UP,Quận Tân Phú
5deb576d1dc17d7c5515ad16,Nguyễn Thị Minh Khai - Pasteur,106.695957,10.780518,tth,UP,Quận 1
63ae7c73bfd3d90017e8f3ed,Lý Thường Kiệt - Tô Hiến Thành 2,106.658003926277,10.7708113380158,tth,UP,Quận 11
586e1d4ef9fab7001111b0a2,Cộng Hòa - Đường C 18,106.651110649109,10.8016071209638,tth,UP,Quận Tân Bình
63195512c9eae60017a1c279,Nguyễn Trãi - Cống Quỳnh 1,106.688103715542,10.7663399395947,tth,UP,Quận 1
6623df636f998a001b251e92,Hai Bà Trưng - Trần Cao Vân,106.69704079628,10.7839015119534,tth,UP,Quận 3
5d8cdc9d766c880017188970,Lạc Long Quân - Âu Cơ,106.647881269455,10.7747690150491,tth_axis,UP,Quận 11
6792f1b78c5ed4001b27f4a9,Quốc Lộ 13 - Cầu Vĩnh Bình,106.716213226318,10.8682888641092,tth,UP,Thành phố Thủ Đức
5a8254f25058170011f6eac5,Xô Viết Nghệ Tĩnh - Nguyễn Xí 2,106.712415218353,10.8102803807443,tth,UP,Quận Bình Thạnh
63ae7c53bfd3d90017e8f3d8,Lý Thường Kiệt - Tô Hiến Thành 1,106.658336520195,10.7704951431996,tth,UP,Quận 10
5deb576d1dc17d7c5515ad20,Hồng Bàng - Ngô Quyền 2,106.666241,10.755881,tth,UP,Quận 5
5874796db807da0011e33cf7,Trường Chinh - Tây Thạnh 1,106.630790233612,10.8199228965258,tth,UP,Quận Tân Phú
5deb576d1dc17d7c5515acfa,Nút giao Công Trường Dân Chủ,106.681336,10.777664,tth,UP,Quận 10
58746536b807da0011e33cdc,Cầu vượt Bình Phước 1,106.723519563675,10.8659497751896,tth,UP,Thành phố Thủ Đức
662b4f7e1afb9c00172d872e,Hậu Giang - Nguyễn Văn Luông,106.635103225708,10.7480971664479,tth,UP,Quận 6
662b59291afb9c00172d912b,Lê Văn Sỹ - Nguyễn Trọng Tuyển,106.662569046021,10.7987511081718,tth,UP,Quận Tân Bình
5a6060a88576340017d0660d,Nguyễn Thái Sơn - Phan Văn Trị  1,106.689493060112,10.8261245037402,tth,UP,Quận Gò Vấp
63b65f33bfd3d90017eaa405,Nguyễn Hữu Cảnh - Ngô Tất Tố 3 (Nhánh chính cầu Thủ Thiêm 1),106.716953516006,10.7887970063747,tth,UP,Quận Bình Thạnh
5deb576d1dc17d7c5515ad1e,Pasteur - Hàm Nghi,106.702639,10.770674,tth,UP,Quận 1
589b3705b3bf7600110283bd,QL 22 - Nguyễn Ảnh Thủ 1,106.607385277748,10.8551338847726,tth,UP,Quận 12
63ae7759bfd3d90017e8f162,Nguyễn Tất Thành - Cầu Khánh Hội,106.706036925316,10.7675070857977,tth,UP,Quận 4
63ae7709bfd3d90017e8f135,Hoàng Diệu - Đoàn Văn Bơ 1,106.703810691834,10.7632541910898,tth,UP,Quận 4
662b55111afb9c00172d8e2e,Quang Trung - Phạm Văn Chiêu,106.640725135803,10.8446442571047,tth,UP,Quận Gò Vấp
649da419a6068200171a6c90,Nguyễn Chí Thanh - Ngô Quyền,106.665605306625,10.759206770879,tth,UP,Quận 5
58afccadbd82540010390c3f,Quốc lộ 1 - Nguyễn Hữu Trí 1,106.596463322639,10.6966335007055,tth,UP,Huyện Bình Chánh
662b82761afb9c00172dcda3,Trần Quang Khải - Trần Nguyên Đán,106.694144010544,10.7923592320866,tth,UP,Quận 1
5deb576d1dc17d7c5515acf7,Nút giao Ngã sáu Cộng Hòa,106.68172,10.765059,tth,UP,Quận 5
5d8cd767766c880017188950,Phạm Văn Đồng - Nguyễn Xí (hướng đi Sân bay),106.702968478203,10.8230474266509,tth_axis,UP,Quận Bình Thạnh
6792f16e8c5ed4001b27f482,Cao tốc LT-DG - Trạm thu phí Long Phước,106.850624084473,10.7858829057319,tth,UP,Thành phố Thủ Đức
5874656eb807da0011e33cde,Cầu vượt Bình Phước 2,106.724211573601,10.8647433460363,tth,UP,Thành phố Thủ Đức
6623e3566f998a001b25226d,Lê Văn Sỹ - Trường Sa,106.680936813354,10.786135848679,tth,UP,Quận 3
5abbb6d698d8fc001102dfc8,Nguyễn Văn Linh - Nguyễn Lương Bằng (1),106.720451116562,10.7314425344033,tth,UP,Quận 7
