id,name,coordinates.lon,coordinates.lat,type,status,district
56de42f611f398ec0c481296,Võ Văn Kiệt - Cao Văn Lầu,106.650842428207,10.7442498171975,tth,UP,Quận 6
5deb576d1dc17d7c5515ad03,Nam Kỳ Khởi Nghĩa - Nguyễn Đình Chiểu,106.692835092545,10.7814721788992,tth,UP,Quận 3
63ae777cbfd3d90017e8f177,Nguyễn Tất Thành - Đoàn Như Hài,106.706455349922,10.7667745592657,tth,UP,Quận 4
631828cac9eae60017a19f50,Nguyễn Thị Minh Khai - Nguyễn Bỉnh Khiêm 1,106.703531742096,10.7887074232314,tth,UP,Quận 1
63b3c2fbbfd3d90017e9abbf,Cầu Sài Gòn 1 (dạ cầu Bình Thạnh),106.724379211664,10.7980089972696,tth,UP,Quận Bình Thạnh
58d7c2e6c1e33c00112b321e,Trường Chinh - Phan Văn Hớn 1 (Q12-HM),106.625425815582,10.8269833398213,tth,UP,Quận 12
63b54ad1bfd3d90017ea7974,Võ Chí Công - Liên Phường 1,106.792543530464,10.8045368770814,tth,UP,Thành phố Thủ Đức
662b5b481afb9c00172d92a8,Trường Chinh - Trương Công Định,106.641937494278,10.7990461956223,tth,UP,Quận Tân Bình
56de42f611f398ec0c48129e,Đồng Văn Cống - Phan Văn Đáng,106.7572618,10.7785053,tth,UP,Thành phố Thủ Đức
5d9dddb9766c880017188c96,Nút giao Hàng Xanh 2 (ĐH Hồng Bàng),106.706600189209,10.7998787622235,tth,UP,Quận Bình Thạnh
5d8cd372766c880017188940,Nút giao Cây Gõ 2 (Minh Phụng),106.643267869949,10.7550275416962,tth_axis,UP,Quận 11
5ad06a0d98d8fc001102e27b,Vĩnh Lộc - Nguyễn Thị Tú 2,106.579318642616,10.8135578170586,tth,UP,Huyện Bình Chánh
5a60839c8576340017d0667c,QL1 - Hương Lộ 2 (2),106.591436862946,10.769962881176,tth,UP,Quận Bình Tân
63b65f64bfd3d90017eaa41f,Xô Viết Nghệ Tĩnh - Đường D5,106.711615920067,10.8068184838962,tth,UP,Quận Bình Thạnh
58746371b807da0011e33cd1,Quốc lộ 1 - Đường 14,106.775951385498,10.8696796650458,tth,UP,Thành phố Thủ Đức
63bd1e95bfd3d90017ec3cd5,Nguyễn Lương Bằng - Hoàng Quốc Việt,106.731684207916,10.7131108376067,tth,UP,Quận 7
63ae7cd3bfd3d90017e8f408,Lạc Long Quân - Ông Ích Khiêm,106.64261341095,10.7667007795163,tth,UP,Quận 11
5d8cd70e766c88001718894e,Phạm Văn Đồng - Nguyễn Xí (hướng đi Thủ Đức),106.703445911407,10.8228313977916,tth_axis,UP,Quận Bình Thạnh
58b555ac17139d0010f35d59,Tùng Thiện Vương - Cầu Nhị Thiên Đường,106.656072735786,10.7443815765443,tth,UP,Quận 8
595ddc123dcfc400106f28ba,Quốc lộ 1 - Cầu vượt Tân Thới Hiệp 1,106.649812459946,10.8617509592331,tth,UP,Quận 12
587460aab807da0011e33cc2,Quốc lộ 1 - ĐH Nông Lâm 1,106.788429021835,10.8671930769878,tth,UP,Thành phố Thủ Đức
662a8f701afb9c00172d2b5e,Nguyễn Thị Thập - Lê Văn Lương,106.703596115112,10.739928078758,tth,UP,Quận 7
63b55020bfd3d90017ea7cb7,Nút giao Mỹ Thủy (6),106.77515745163,10.7702738066308,tth,UP,Thành phố Thủ Đức
6623eec96f998a001b25273b,Quang Trung - Thống Nhất,106.664371490479,10.8346442594662,tth,UP,Quận Gò Vấp
662b4d781afb9c00172d8571,An Dương Vương - Lê Hồng Phong,106.677567958832,10.7589116443632,tth,UP,Quận 5
5a606a958576340017d06621,Đinh Bộ Lĩnh - Bạch Đằng 3,106.709464788437,10.8028664980496,tth,UP,Quận Bình Thạnh
662a8c381afb9c00172d28b6,Dương Bá Trạc - đường 9A,106.689584255218,10.7388529049553,tth,UP,Huyện Bình Chánh
63b6617ebfd3d90017eaa50b,Nguyễn Tất Thành - Cảng SG (Q7-Q4),106.713917255402,10.7592436616732,tth,UP,Quận 4
56de42f611f398ec0c48129d,Quốc lộ 1 - Trần Đại Nghĩa,106.600669026375,10.7223980522437,tth,UP,Quận Bình Tân
56de42f611f398ec0c481292,Võ Văn Kiệt - Phạm Phú Thứ,106.645520925522,10.7413616378753,tth,UP,Quận 6
5deb576d1dc17d7c5515acff,Hai Bà Trưng - Lý Chính Thắng,106.687554,10.791464,tth,UP,Quận 1
662b58791afb9c00172d9107,255 Hoàng Văn Thụ,106.664301753044,10.8005216285264,tth,UP,Quận Tân Bình
662b811d1afb9c00172dcc1d,Trần Hưng Đạo - Nguyễn Cư Trinh,106.692867279053,10.7650143803183,tth,UP,Quận 1
662a8eb41afb9c00172d2aba,Nguyễn Văn Linh - Nguyễn Thị Thập 2,106.721824407578,10.7379990877391,tth,UP,Quận 7
63b548ecbfd3d90017ea77d2,Nguyễn Duy Trinh - Võ Chí Công 1,106.791990995407,10.7909628024813,tth,UP,Thành phố Thủ Đức
5deb576d1dc17d7c5515acfb,Võ Thị Sáu - Bà Huyện Thanh Quan,106.684262752533,10.7801863634439,tth,UP,Quận 3
6792f03d8c5ed4001b27f378,Quốc Lộ 50 - Cổng chào Long An,106.657032966614,10.6424723207925,tth,UP,Tỉnh Long An
6623e7076f998a001b2523ea,Lý Thái Tổ - Sư Vạn Hạnh,106.671495437622,10.7677758540786,tth,UP,Quận 10
5aab1f852d266a0017e5afd4,Võ Chí Công - Cầu Phú Mỹ,106.754032373428,10.7496677141024,tth,UP,Thành phố Thủ Đức
5d8cda2e766c88001718895e,Phạm Văn Đồng - Kha Vạn Cân (hướng đi Quốc lộ 1),106.74354493618,10.840819218446,tth_axis,UP,Thành phố Thủ Đức
586e25e1f9fab7001111b0ae,Trường Chinh - Tân Kỳ Tân Quý,106.635918617249,10.8037728247342,tth,UP,Quận Tân Bình
63ae76ddbfd3d90017e8f11b,Khánh Hội -  Hoàng Diệu,106.698489189148,10.7596389198989,tth,UP,Quận 4
5deb576d1dc17d7c5515ad14,Lý Tự Trọng - Đồng Khởi,106.701037287712,10.7778940148849,tth,UP,Quận 1
63b66035bfd3d90017eaa48e,Nơ Trang Long - Nguyễn Huy Lượng (Bệnh viện Ung Bướu),106.695023775101,10.8053483512381,tth,UP,Quận Bình Thạnh
585b284ac3f96200127dc500,Huỳnh Tấn Phát - Lưu Trọng Lư 1,106.727795004845,10.7545321437295,tth,UP,Quận 7
5deb576d1dc17d7c5515ad04,Võ Thị Sáu - Pasteur,106.690008044243,10.7860304558102,tth,UP,Quận 3
5a8278f35058170011f6eaed,Nguyễn Văn Linh - Phạm Hùng 1,106.677117347717,10.7284488196731,tth,UP,Huyện Bình Chánh
662b830e1afb9c00172dcf50,Cách Mạng Tháng Tám - Võ Văn Tần,106.688017845154,10.7743421575788,tth,UP,Quận 3
5a6084208576340017d0667e,QL1 - Tân Tạo Chợ Đệm 2,106.590557098389,10.7661000008843,tth,UP,Quận Bình Tân
63b54aedbfd3d90017ea79c3,Võ Chí Công - Liên Phường 2,106.791937351227,10.8049478837466,tth,UP,Thành phố Thủ Đức
586e20a0f9fab7001111b0a7,Nguyễn Kiệm - Hồ Văn Huê,106.6783618927,10.8062968247449,tth,UP,Quận Phú Nhuận
5b0b7bbe0e517b00119fd806,Nguyễn Văn Cừ - Trần Hưng Đạo 2,106.685357093811,10.7563925169909,tth,UP,Quận 1
6623edd26f998a001b2526f7,Vòng xoay Gò Vấp (2),106.679542064667,10.8267936584446,tth,UP,Quận Gò Vấp
5a8255a55058170011f6eac7,BX Miền Đông - Đinh Bộ Lĩnh 1,106.711433529854,10.8168141411482,tth,UP,Quận Bình Thạnh
56de42f611f398ec0c481294,Đường hầm - Đầu Quận 1,106.702040433884,10.7675334356397,tth,UP,Quận 1
587ed91db807da0011e33d4e,Phan Đăng Lưu - Đinh Tiên Hoàng 2,106.697963476181,10.8024818353159,tth,UP,Quận Bình Thạnh
63b54dcbbfd3d90017ea7ba8,Quốc Lộ 1 - Cổng ĐH Quốc gia TPHCM,106.793847084045,10.865338658848,tth,UP,Thành phố Thủ Đức
6623ed9b6f998a001b2526cd,Vòng xoay Gò Vấp (1),106.680099964142,10.8260981590362,tth,UP,Quận Gò Vấp
58b5752e17139d0010f35d5f,Nam Kỳ Khởi Nghĩa -Nguyễn Thị Minh Khai 2,106.695173978806,10.7794696770349,tth_axis,UP,Quận 1
58175c81edeb6c0012a2d5c2,Mai Chí Thọ - Trần Não 2,106.727376580238,10.7757228548636,tth,UP,Thành phố Thủ Đức
631812e6c9eae60017a19567,Cầu Sài Gòn 11 (Bình Thạnh),106.723358631134,10.7980818909152,tth,UP,Quận Bình Thạnh
6623e7b76f998a001b25242d,Đinh Bộ Lĩnh - Bùi Đình Túy,106.709260940552,10.8083518403949,tth,UP,Quận Bình Thạnh
5ad068b198d8fc001102e278,Quốc lộ 50 - Cầu Ông Thìn (1),106.654586791992,10.6524259645754,tth,UP,Huyện Bình Chánh
66f126e8538c780017c9362f,Nguyễn Chí Thanh - Nguyễn Kim,106.662740707397,10.7587008395322,tth,UP,Quận 10
63ae75a3bfd3d90017e8f051,Cống Quỳnh - Phạm Viết Chánh,106.685453653336,10.767891793263,tth,UP,Quận 1
662b7d8a1afb9c00172dc71f,Lê Lai - Phạm Hồng Thái,106.695914268494,10.7712223907807,tth,UP,Quận 1
5abbb77298d8fc001102dfce,Nguyễn Văn Linh - Nguyễn Lương Bằng (2),106.720327734947,10.7315637581429,tth,UP,Quận 7
63bd1f48bfd3d90017ec3d19,Huỳnh Tấn Phát - Nguyễn Thị Thập,106.730353832245,10.7375247437985,tth,UP,Quận 7
58aff2c6bd82540010390c55,Quốc lộ 1 - Đinh Đức Thiện 1,106.569807529449,10.6647884855642,tth,UP,Huyện Bình Chánh
5deb576d1dc17d7c5515ad18,Hai Bà Trưng - Lê Duẩn,106.699614,10.781431,tth,UP,Quận 1
66b1c1bf779f740018673ef2,An Dương Vương - Trần Phú,106.674488782883,10.7577416756903,tth,UP,Quận 5
56de42f611f398ec0c4812a0,Nguyễn Thị Định - Đường A,106.783590316772,10.7627851568961,tth,UP,Thành phố Thủ Đức
6623efc26f998a001b25277f,Tô Ký - Nguyễn Ảnh Thủ,106.615512371063,10.8675723883698,tth,UP,Huyện Hóc Môn
662b50841afb9c00172d880d,Tùng Thiện Vương - Xóm Củi,106.660562753677,10.7466952613032,tth,UP,Quận 8
58abc0cbbd82540010390ba6,Cầu Sài Gòn 3 (Dạ cầu Bình Thạnh),106.724311485887,10.7982289959934,tth,UP,Quận Bình Thạnh
58afea5dbd82540010390c4d,Quốc lộ 1 - Bùi Thanh Khiết 1,106.580477356911,10.6741931544789,tth,UP,Huyện Bình Chánh
5deb576d1dc17d7c5515ad07,Nguyễn Văn Trỗi - Trương Quốc Dung,106.672665,10.797381,tth,UP,Quận Phú Nhuận
5d8cdc1d766c88001718896c,Trường Sơn - Hậu Giang,106.664478778839,10.8076721060064,tth,UP,Quận Tân Bình
5a606c758576340017d06626,BX Miền Đông - Quốc Lộ 13 (1),106.712779998779,10.8142322689639,tth,UP,Quận Bình Thạnh
5a82628e5058170011f6eadb,Nguyễn Văn Linh - Quốc lộ 50 (1),106.655665040016,10.7199365991593,tth,UP,Huyện Bình Chánh
6792f2248c5ed4001b27f4dc,Quốc Lộ 1 - Độc Lập (cổng KCN Sóng Thần),106.751575469971,10.8756221051048,tth,UP,Thành phố Thủ Đức
5d8cd653766c88001718894c,Kha Vạn Cân - Võ Văn Ngân,106.75500869751,10.8509770648006,tth,UP,Thành phố Thủ Đức
662b4de41afb9c00172d85c5,Hải Thượng Lãn Ông - Châu Văn Liêm,106.658996343613,10.7509852813336,tth,UP,Quận 5
58af8eb2bd82540010390c30,Nam Kỳ Khởi Nghĩa -Nguyễn Thị Minh Khai 1,106.695082783699,10.7797542439016,tth,UP,Quận 3
6623ee176f998a001b25270c,Phan Văn Trị - Lê Đức Thọ,106.6819024086,10.829417573494,tth,UP,Quận Gò Vấp
58746314b807da0011e33cce,Quốc lộ 1 - Cầu vượt Linh Xuân,106.765040159225,10.8733304866588,tth,UP,Thành phố Thủ Đức
59d34ce302eb490011a0a616,Đỗ Xuân Hợp - Cầu Cống Đập.,106.7762196064,10.8104489957249,tth,UP,Thành phố Thủ Đức
662a8e641afb9c00172d2a7e,Nguyễn Văn Linh - Nguyễn Thị Thập 1,106.721234321594,10.7379358419233,tth,UP,Quận 7
63ae7c12bfd3d90017e8f3c0,Ba Tháng Hai - Lê Đại Hành 2,106.656598448753,10.7621422099615,tth,UP,Quận 11
5b0b835b0e517b00119fd80d,Tam Bình (Số 81),106.73014998436,10.8530844585776,tth,UP,Thành phố Thủ Đức
662b82da1afb9c00172dce94,Hai Bà Trưng - Nguyễn Hữu Cầu,106.690120697021,10.7893713917772,tth,UP,Quận 3
5d8cd2a3766c88001718893c,Nút giao Cây Gõ 1 (trên cầu),106.642913818359,10.7544425503934,tth_axis,UP,Quận 11
662b4e8e1afb9c00172d865c,Lý Thường Kiệt - Nguyễn Chí Thanh,106.661485433578,10.7584267930315,tth,UP,Quận 11
66b1c190779f740018673ed4,Nguyễn Trãi - Trần Phú,106.67188167572,10.7550749733738,tth,UP,Quận 5
662b7f9f1afb9c00172dca50,Nguyễn Đình Chiểu - Nguyễn Bỉnh Khiêm,106.701471805573,10.7904674636287,tth,UP,Quận 1
58747923b807da0011e33cf5,Nút giao Bảy Hiền 2 (Hoàng Văn Thụ),106.653615832329,10.7931970867358,tth,UP,Quận Tân Bình
63ae7af4bfd3d90017e8f32c,Ba Tháng Hai - Lý Thường Kiệt 2,106.659564971924,10.7636125538021,tth,UP,Quận 11
5875d4f8b807da0011e33d1a,Tạ Quang Bửu - Phạm Hùng 1,106.670937538147,10.7372717600591,tth,UP,Quận 8
595d92013dcfc400106f2877,Quốc Lộ 1A - Cầu Bình Phước,106.715140342712,10.8607025631008,tth,UP,Quận 12
583f976361cfea0012cf68f9,Nguyễn Thị Định - Lê Phụng Hiểu,106.784512996674,10.7619577577189,tth,UP,Thành phố Thủ Đức
662b80721afb9c00172dcb28,Nguyễn Văn Thủ - Trần Doãn Khanh,106.69774889946,10.788633648858,tth,UP,Quận 1
586e1f18f9fab7001111b0a5,Cộng Hòa - Trường Chinh,106.634953022003,10.8070661399436,tth,UP,Quận Tân Bình
63b65f8dbfd3d90017eaa434,Xô Viết Nghệ Tĩnh - Phan Văn Hân (Cầu Thị Nghè),106.707404851913,10.7927439077816,tth,UP,Quận Bình Thạnh
63ae7cfcbfd3d90017e8f422,Cách Mạng Tháng Tám – Phạm Văn Hai,106.660680770874,10.7890446772791,tth,UP,Quận Tân Bình
5b0e1faacddcc80011ceb449,Nút giao Hàng Xanh 8 (HX-VT),106.711969971657,10.8012804197692,tth,UP,Quận Bình Thạnh
63b65fa9bfd3d90017eaa449,Xô Viết Nghệ Tĩnh - Nguyễn Văn Lạc,106.709818840027,10.7953154258079,tth,UP,Quận Bình Thạnh
6623e7f06f998a001b25244a,Đinh Bộ Lĩnh - Chu Văn An,106.709175109863,10.8105965337175,tth,UP,Quận Bình Thạnh
6623e5066f998a001b252317,Nguyễn Thị Minh Khai - Tôn Thất Tùng,106.687191724777,10.7712645500069,tth,UP,Quận 3
662b5c141afb9c00172d93d7,Tân Kỳ Tân Quý - Bình Long,106.613742113113,10.7965800987319,tth,UP,Quận Tân Phú
66b1c158779f740018673eb4,Hùng Vương - Lê Hồng Phong,106.676441431046,10.7622528812529,tth,UP,Quận 10
56df8381c062921100c143e2,Nguyễn Hữu Thọ - Nguyễn Thị Thập 1,106.700946092606,10.740497286869,tth,UP,Quận 7
5d8cd1f9766c880017188938,Nguyễn Tri Phương - Trần Phú,106.669569611549,10.7535782368426,tth_axis,UP,Quận 5
6623e61d6f998a001b252377,Cách Mạng Tháng Tám - Rạch Bùng Binh,106.678587198257,10.7794538677567,tth,UP,Quận 3
595da2dd3dcfc400106f2885,Quốc lộ 1 - Đường 15 (2),106.698709130287,10.8601177777294,tth,UP,Quận 12
6623f1996f998a001b252805,Mai Chí Thọ - Xa Lộ Hà Nội (3),106.756038665771,10.809194919668,tth,UP,Thành phố Thủ Đức
5deb576d1dc17d7c5515acf5,Nút giao Ngã bảy Lý Thái Tổ,106.674596,10.767428,tth,UP,Quận 10
631955e7c9eae60017a1c30a,Cách Mạng Tháng Tám – Hòa Hưng,106.677144169807,10.7802232516687,tth,UP,Quận 3
5a6060e08576340017d0660f,Nguyễn Thái Sơn - Phan Văn Trị 2,106.689149737358,10.8262720340397,tth,UP,Quận Gò Vấp
63ae7a26bfd3d90017e8f29a,Ba Tháng Hai - Lê Hồng Phong 2,106.672922372818,10.7711380723106,tth,UP,Quận 10
63b548c3bfd3d90017ea77c0,Nguyễn Duy Trinh - Nguyễn Thị Tư,106.806946992874,10.792733368728,tth,UP,Thành phố Thủ Đức
662a8c931afb9c00172d2901,Huỳnh Tấn Phát - Hoàng Quốc Việt,106.736941337585,10.7143336880567,tth,UP,Quận 7
58df4adedc195800111e04b4,Phổ Quang - Huỳnh Lan Khanh,106.666592359543,10.8049689609963,tth,UP,Quận Tân Bình
59ca301902eb490011a0a400,QL1 - Hương Lộ 2 (1),106.591292023659,10.7702369171868,tth,UP,Quận Bình Tân
584e738361cfea0012cf6951,Quốc lộ 1 - Nguyễn Thị Tú,106.600910425186,10.8161291568165,tth,UP,Quận Bình Tân
583f958161cfea0012cf68f5,Nguyễn Thị Định - Đường C,106.779872775078,10.7660209509751,tth,UP,Thành phố Thủ Đức
5a8253615058170011f6eabf,Đinh Bộ Lĩnh - Bạch Đằng 1,106.710022687912,10.8030720025958,tth,UP,Quận Bình Thạnh
5deb576d1dc17d7c5515ad0f,Nguyễn Thị Minh Khai - Trương Định,106.691731,10.776014,tth,UP,Quận 1
662b51761afb9c00172d88ef,Hương Lộ 3 - Đường kênh 19/5,106.610062122345,10.8029560769717,tth,UP,Quận Tân Phú
66b1c370779f7400186740b3,Thành Thái - Tô Hiến Thành,106.663513183594,10.7763868520664,tth,UP,Quận 10
6623ec376f998a001b252671,Tô Ký - Nguyễn Văn Quá,106.635167598724,10.8474892954581,tth,UP,Quận 12
5d9dde1f766c880017188c98,Nút giao Hàng Xanh 3 (Cầu Thị Nghè - Hàng Xanh),106.711294054985,10.8001422321862,tth,UP,Quận Bình Thạnh
58b5528e17139d0010f35d52,Xa Lộ Hà Nội - Đường D400,106.807773113251,10.8719449708741,tth,UP,Thành phố Thủ Đức
5deb576d1dc17d7c5515ad22,Nút giao Ngã sáu Nguyễn Tri Phương,106.669124,10.76009,tth,UP,Quận 10
63b664d2bfd3d90017eaaa0f,CT Trung Lương - Võ Trần Chí 1,106.571159362793,10.6852580285724,tth,UP,Huyện Bình Chánh
662b85031afb9c00172dd0dc,Lê Lợi - Phan Bội Châu,106.698939800262,10.772307988975,tth,UP,Quận 1
58d7b5a7c1e33c00112b320a,Nút giao Chợ Đệm 1 (CT Trung Lương - Bùi Thanh Khiết),106.576287746429,10.6859643956044,tth,UP,Huyện Bình Chánh
662a8f3a1afb9c00172d2b31,Nguyễn Hữu Thọ - Đường số 15,106.701600551605,10.7445238765742,tth,UP,Quận 7
58aff01fbd82540010390c50,Quốc lộ 1 - Bùi Thanh Khiết 2,106.58026278019,10.6737028958529,tth,UP,Huyện Bình Chánh
5d8cdb9f766c880017188968,Hoàng Văn Thụ - Trần Huy Liệu,106.677471399307,10.7993728992472,tth_axis,UP,Quận Phú Nhuận
5a6085fb8576340017d06686,QL1-Tỉnh lộ 10B (1),106.593507528305,10.7499628496621,tth,UP,Quận Bình Tân
5a8253bc5058170011f6eac1,Đinh Bộ Lĩnh - Bạch Đằng 2,106.709395051003,10.8030930799773,tth,UP,Quận Bình Thạnh
59ca31d602eb490011a0a40b,QL1 - Hồ Học Lãm,106.602809429169,10.7342095859156,tth,UP,Quận Bình Tân
587c782db807da0011e33d3b,Võ Nguyên Giáp - Thảo Điền,106.738277077675,10.8010116814233,tth,UP,Thành phố Thủ Đức
662a8d821afb9c00172d29c8,Nguyễn Thị Thập - Tân Mỹ,106.718316078186,10.7381993660681,tth,UP,Quận 7
63ae7d29bfd3d90017e8f437,Lý Thường Kiệt - Bắc Hải,106.656131744385,10.7778307774358,tth,UP,Quận Tân Bình
56de42f611f398ec0c48129f,Đồng Văn Cống - Nguyễn Thị Định,106.7702866,10.7731722,tth,UP,Thành phố Thủ Đức
662b80b91afb9c00172dcb5b,Nút giao Ngã sáu Phù Đổng 2,106.693022847176,10.7715702042204,tth,UP,Quận 1
5deb576d1dc17d7c5515ad1f,Hùng Vương - Ngô Gia Tự,106.666474342346,10.7563292750288,tth,UP,Quận 5
662b50261afb9c00172d87b2,Dương Bá Trạc - Đường số 9,106.688178777695,10.7420784148825,tth,UP,Quận 8
59ca2d9d02eb490011a0a3f0,QL1 - Phan Văn Hớn 2,106.606961488724,10.8342965190794,tth,UP,Huyện Hóc Môn
5a8256df5058170011f6eacb,BX Miền Đông - Quốc Lộ 13 (2),106.713198423386,10.8172620146729,tth,UP,Quận Bình Thạnh
5deb576d1dc17d7c5515acfc,Điện Biên Phủ - Trương Định,106.68729364872,10.7800124617515,tth,UP,Quận 3
587c8c20b807da0011e33d47,Hoàng Văn Thụ - Hồ Văn Huê,106.674934029579,10.7994466709843,tth,UP,Quận Phú Nhuận
58744fb0b807da0011e33cc0,Hưng Phú - Chánh Hưng 2,106.669129729271,10.7463895818732,tth,UP,Quận 8
5822f23aedeb6c0012a2d6a8,Hồng Bàng - Nguyễn Thị Nhỏ,106.651153564453,10.7535518857808,tth,UP,Quận 5
649da495a6068200171a6cb6,Mai Chí Thọ - Trần Quý Kiên (3),106.740009784698,10.7817936319045,tth,UP,Thành phố Thủ Đức